company,Agility,Collaboration,Customer,Diversity,Execution,Innovation,Integrity,Performance,Respect
Intuit,-1.8,0.2,1.8,0.2,-0.8,1.1,0.2,-0.7,-0.1
J. C. Penney,-0.9,1.4,0.5,0.6,-0.8,1.7,-1.0,-0.4,-1.0
J.Crew,-1.1,1.2,1.1,0.1,-0.7,1.7,-0.7,-0.7,-0.9
JPMorgan Chase & Co.,-1.3,0.7,0.8,1.3,-0.4,1.5,-0.8,-0.5,-1.1
Jabil,-0.2,0.2,0.4,0.0,-0.1,2.5,-1.1,-0.8,-0.8
Jack Henry & Associates,-0.5,-0.5,2.0,-1.4,-0.7,1.0,0.9,-0.5,-0.3
Jack in the Box,-0.5,0.4,0.9,-0.8,-1.2,1.9,-0.7,0.9,-0.9
Jacobs,-1.4,0.4,0.6,1.6,0.1,1.3,-0.4,-0.8,-1.3
JetBlue,-1.3,1.5,1.2,0.4,-0.8,1.1,-0.2,-1.0,-0.9
JoS. A. Bank,-0.7,0.4,1.1,-0.1,-0.4,2.2,-1.0,-0.5,-0.9
Johnson & Johnson,-1.9,0.3,1.7,1.0,-0.5,-0.1,0.5,-1.1,0.0
Johnson Controls,-1.6,0.5,-0.1,1.1,-0.1,1.7,-0.1,0.2,-1.5
Juniper Networks,-1.6,-0.3,0.8,0.4,-0.8,1.8,0.9,-0.6,-0.6
KBR,-1.3,1.4,0.9,0.1,0.8,-1.2,0.0,-1.5,0.6
KFC,0.2,1.0,2.0,0.0,-1.1,0.5,-1.1,-0.7,-0.8
KLA,-1.3,0.6,1.1,-0.2,-0.2,1.6,-1.2,0.6,-1.1
KPMG,-1.2,1.2,1.3,1.1,-0.6,0.8,-0.7,-0.8,-1.1
Kaiser Permanente,-1.3,0.5,1.2,1.4,-0.8,1.2,-0.6,-0.9,-0.6
Kate Spade & Company,-0.9,1.3,1.9,0.6,-0.5,-0.1,-1.1,-0.3,-1.1
Kellogg Company,-1.3,0.8,0.6,1.7,-0.2,1.0,-1.1,-0.4,-1.1
KeyBank,-1.3,1.2,0.3,2.0,-0.8,-0.2,-0.8,0.3,-0.7
Kiewit Corporation,-0.4,1.8,-1.5,-0.4,0.6,1.4,-0.3,-0.7,-0.5
Kimberly-Clark,-1.8,0.6,1.5,0.1,-0.6,-0.4,1.1,-1.0,0.5
Kindred Healthcare,-0.9,1.7,0.6,0.1,-0.5,1.5,-1.0,-0.6,-0.9
Kmart,-0.7,2.3,0.7,-0.2,-0.6,0.7,-0.8,-0.8,-0.8
Kohl's,-0.6,1.5,0.6,0.0,-0.8,1.8,-1.0,-0.5,-1.0
Kroger,-0.8,1.0,1.4,0.5,-0.9,1.4,-0.8,-0.8,-1.0
Kronos Incorporated,-1.6,0.7,1.7,0.5,-0.2,1.0,-0.7,-1.2,-0.3
L'Or?al,-0.7,0.2,0.1,0.9,-0.1,2.2,-0.9,-0.5,-1.2
L3 Technologies,-1.4,0.3,0.7,1.5,-0.7,1.5,-0.5,-0.3,-1.1
LPL Financial,-0.8,0.5,1.4,1.1,0.2,0.7,-1.2,-0.3,-1.7
Lam Research,-1.2,0.2,1.3,-0.2,-0.8,1.8,-0.3,0.5,-1.3
Leidos,-1.2,0.6,0.7,0.7,0.3,1.7,-0.1,-1.2,-1.5
Lenovo,-0.5,0.2,0.1,0.9,-0.3,2.2,-1.3,-0.1,-1.2
Level 3 Communications,-0.8,0.2,-0.4,0.6,-0.3,2.5,-0.8,-0.6,-0.5
Levi Strauss,-1.5,0.0,1.0,0.9,-1.3,1.5,0.6,-0.7,-0.6
Liberty Mutual Insurance,-1.8,0.9,0.2,1.0,-0.7,1.5,-0.4,0.3,-0.9
Lincoln Financial Group,-1.3,1.3,0.5,1.3,-0.8,0.2,0.8,-0.9,-1.1
LinkedIn,-1.6,0.8,-0.2,-0.6,0.0,1.7,0.3,-1.3,0.9
Lockheed Martin,-1.8,0.3,0.8,0.6,-0.5,1.4,0.8,-1.1,-0.6
Lowe's,-0.8,1.5,1.2,0.1,-0.9,1.3,-1.1,-0.4,-0.9
Lululemon Athletica,0.7,1.8,0.9,-1.0,0.0,0.6,-0.8,-0.8,-1.4
Lyft,-0.4,1.2,-0.5,1.1,0.5,1.4,-1.2,-1.3,-0.7
M&T Bank,-0.3,1.7,1.9,-0.8,-0.1,-0.9,-0.3,-0.8,-0.5
MGM Resorts International,-0.5,0.4,0.3,2.2,-1.1,0.8,-0.5,-0.8,-0.9
Macy's,-0.8,0.5,0.6,1.0,-0.7,1.9,-1.0,-0.3,-1.1
Magellan Health,-0.9,1.0,-0.4,-1.2,0.5,1.4,-0.3,1.3,-1.3
Marriott International,-1.3,0.7,1.3,1.2,-0.7,1.1,-0.7,-0.7,-1.1
Mars,-1.4,1.9,0.2,-0.6,-0.2,0.5,1.0,-1.3,-0.2
Marsh & McLennan Companies,-0.6,0.5,0.7,2.3,-0.2,-0.8,-0.2,-0.7,-1.1
Marshalls,-1.2,0.9,0.9,1.2,-1.1,1.3,-0.9,-0.3,-0.8
MassMutual,-1.2,0.3,1.3,-0.3,0.6,1.7,-0.8,-0.5,-1.1
Mastercard,-0.8,-0.1,0.4,1.5,-1.1,1.8,0.0,-0.5,-1.2
Maxim Healthcare Services,-0.5,1.5,2.1,-0.3,-0.5,0.0,-0.9,-0.8,-0.6
McDonald's,-0.5,1.7,1.3,0.1,-1.1,0.8,-0.9,-0.3,-1.2
McKesson,-1.3,0.6,2.2,0.2,-0.4,0.7,-0.5,-0.4,-1.0
McKinsey & Company,-0.6,1.5,0.8,1.4,0.1,-0.1,-0.9,-0.5,-1.7
Medtronic,-1.5,0.1,2.1,0.5,-0.6,0.8,-0.1,-0.5,-0.9
Meijer,-0.8,1.1,1.6,0.8,-1.0,0.7,-1.1,-0.4,-1.0
Mercer,-0.9,0.6,0.4,1.8,-0.4,1.3,-0.6,-1.2,-1.0
Merck,-1.6,0.3,1.4,0.9,-0.7,0.8,0.8,-1.1,-0.9
Merrill Lynch,-1.1,0.1,1.3,-0.2,0.4,1.9,-1.3,-0.4,-0.6
MetLife,-1.2,1.2,0.7,1.8,-0.6,0.4,-0.6,-0.7,-0.9
Michael Kors,-0.4,0.8,1.5,-0.8,-0.4,1.7,-1.0,-0.3,-1.1
Micron Technology,-0.9,-0.1,0.7,1.6,-0.5,1.7,-0.8,-0.8,-0.9
Microsoft,-1.1,-0.4,0.1,1.2,0.3,2.1,-0.7,-1.0,-0.4
Molina Healthcare,-0.7,0.8,2.1,0.5,-0.7,0.5,-0.9,-0.5,-1.2
Mondelez International,-1.1,1.5,0.0,1.2,-0.2,1.3,-1.2,-0.4,-1.1
Monster Worldwide,-0.5,2.1,-0.3,0.4,-0.9,0.2,-1.7,0.4,0.3
Morgan Stanley,-1.5,1.3,0.4,0.7,-0.1,1.5,-0.5,-1.1,-0.8
Motorola Solutions,-1.5,0.4,1.9,0.7,0.3,0.6,-0.7,-1.2,-0.4
Mutual of Omaha,-1.5,0.2,1.7,0.2,0.3,0.2,-0.9,1.1,-1.2
NBCUniversal,-1.2,0.2,1.3,1.2,-0.4,1.4,-0.9,-0.7,-0.9
NCR,-0.5,0.2,0.0,1.5,-0.5,1.9,-1.2,-0.8,-0.8
NYU Langone Health,-1.0,0.6,1.1,1.0,-0.6,1.6,-1.2,-0.4,-0.9
National Oilwell Varco,-1.1,1.0,0.6,0.8,0.1,1.5,-1.7,-0.9,-0.2
Nationwide,-1.6,0.9,1.3,1.3,-0.2,0.5,-0.4,-1.2,-0.8
NetApp,-1.5,1.5,0.9,-1.0,-0.6,0.2,0.5,-1.0,1.0
Netflix,-0.2,-0.2,-0.8,-0.2,1.5,2.0,-1.1,-0.5,-0.5
New York Life,-1.8,1.2,0.9,0.9,0.0,0.4,-1.0,0.7,-1.1
NewYork-Presbyterian Hospital,-1.1,0.7,0.8,0.6,-0.9,1.8,-0.8,-1.2,0.1
Nike,-0.9,0.8,1.3,-0.2,-0.7,1.9,-0.9,-0.4,-0.9
Nokia,-1.3,0.8,-1.3,1.3,-0.2,1.1,0.1,-1.3,0.7
Nordstrom,-0.9,-0.3,1.9,0.5,0.0,1.4,-1.1,-0.5,-1.1
Nordstrom Rack,-0.3,1.5,0.6,0.2,-0.9,1.7,-1.1,-0.5,-1.1
Northern Trust,-1.1,0.7,1.3,1.3,-0.7,-0.4,0.9,-1.2,-0.9
Northrop Grumman,-1.6,0.4,0.1,1.0,-0.4,1.9,0.2,-0.9,-0.7
Northwell Health,-1.0,0.9,0.6,0.0,-0.7,2.2,-0.5,-0.7,-0.8
Northwestern Mutual,-1.2,0.7,1.4,-1.2,1.2,0.5,-0.9,0.5,-1.0
Norwegian Cruise Line,-0.4,1.0,0.4,1.2,-1.2,1.2,-0.4,0.0,-1.8
Novartis,-1.6,0.8,1.3,0.5,-0.5,1.5,-0.4,-0.6,-0.9
Nvidia,-0.4,-0.3,-0.3,-0.1,-1.2,2.5,0.5,0.2,-1.0
Old Navy,-0.8,1.2,0.3,0.9,-1.0,1.8,-0.8,-0.4,-1.1
Oracle,-1.0,0.1,-0.4,1.3,0.4,2.0,-0.8,-0.7,-0.9
Overstock.com,-0.2,0.4,0.0,0.1,-0.7,2.5,-0.6,-0.6,-1.1
PNC Financial Services Group,-1.0,1.0,0.9,1.3,-1.0,1.3,-0.7,-0.6,-1.1
Pacific Sunwear of California,-0.7,0.7,0.5,0.9,-1.0,1.9,-1.2,-0.2,-0.9
Panasonic,-2.1,1.2,-0.8,0.7,-0.4,1.3,-0.3,-0.1,0.5
Panda Express,-1.1,1.1,1.3,-0.4,-0.9,0.6,-1.0,1.4,-0.9
Panera Bread,-0.5,1.0,0.9,-0.4,-0.8,2.1,-0.6,-0.7,-0.9
Papa John's,-0.6,1.8,1.7,0.1,-0.3,-1.1,-0.8,-0.2,-0.7
Parker Hannifin,-1.2,0.5,0.3,-0.3,-0.2,2.3,0.4,-0.7,-1.1
PayPal,-1.0,-0.2,0.1,1.5,-0.9,2.0,-0.4,-0.7,-0.4
Paycom,-0.9,1.1,0.7,-0.5,-0.7,1.5,-1.4,1.0,-0.7
Paylocity,-1.0,1.0,0.5,-0.6,-0.3,1.7,-1.2,-1.1,0.9
PepsiCo,-1.1,0.6,0.7,0.7,-0.3,1.9,-1.2,-0.4,-1.0
Pfizer,-1.5,0.5,1.0,1.7,0.2,0.6,-0.7,-0.9,-0.8
Philips,-1.6,0.4,0.6,1.2,-0.6,1.8,-0.4,-0.7,-0.6
Pitney Bowes,-0.8,0.7,-0.1,1.9,-0.6,1.2,-0.1,-1.2,-1.0
Pizza Hut,-0.5,2.0,1.0,-0.2,-1.0,0.8,-1.1,-0.1,-0.9
Postmates,0.6,0.6,-0.7,0.5,0.3,1.9,-1.3,-0.9,-1.1
Procter & Gamble,-1.9,0.5,1.1,1.1,0.0,-0.6,1.1,-1.1,-0.2
Progressive Insurance,-1.3,0.7,-0.7,1.7,-0.7,1.6,-0.4,-0.5,-0.5
Providence Health & Services,-1.2,0.8,1.6,0.4,-0.9,1.2,-0.1,-1.2,-0.6
Prudential Financial,-2.0,1.1,1.1,1.1,-0.6,0.5,-0.3,-0.8,0.0
Publix,-1.1,1.4,1.6,-0.9,-0.8,0.1,-0.6,0.9,-0.7
PwC,-1.1,0.5,0.9,1.5,0.0,1.1,-0.8,-0.8,-1.4
Qualcomm,-1.1,0.5,-0.1,0.1,-0.4,2.5,-0.9,-0.3,-0.3
RB,-0.1,-0.4,-0.6,2.1,0.5,0.7,-1.5,0.3,-1.0
RBC,-1.9,0.1,2.2,0.0,-0.1,-0.3,-0.4,-0.1,0.5
Rackspace,-0.8,0.1,1.7,0.4,-0.7,1.6,-0.9,-1.2,-0.1
Raising Cane's,-1.3,1.0,0.5,-0.2,-0.8,2.0,-1.1,0.3,-0.4
Ralph Lauren,-0.9,0.7,2.0,1.1,-0.4,-0.5,-1.0,-0.3,-0.8
Raymond James,-0.6,0.4,2.2,0.6,-1.0,0.2,0.3,-1.0,-1.1
Raytheon,-1.6,0.2,1.0,1.4,-0.6,1.3,-0.3,-1.0,-0.4
Red Bull,0.0,0.4,0.6,0.0,-0.1,2.2,-1.6,-0.3,-1.1
Red Hat,-1.3,0.9,0.2,-0.8,-0.4,2.3,-0.7,-0.1,-0.2
Regeneron Pharmaceuticals,-0.7,0.4,1.7,-0.1,-0.6,1.7,-0.5,-0.8,-1.1
Regions Financial,-1.2,1.4,1.1,-0.2,-0.4,1.5,-0.6,-0.9,-0.8
ResCare,-0.3,0.5,1.0,0.2,-0.6,2.1,-1.0,-0.9,-1.0
Reynolds and Reynolds,-0.5,1.3,0.9,-0.9,-0.4,1.8,-1.2,0.1,-0.9
Rite Aid,-0.5,1.9,1.4,0.7,-0.4,-0.4,-0.8,-0.9,-1.0
Roche,-1.6,0.5,1.2,0.6,-0.7,1.4,-0.7,-1.1,0.4
Rockwell Automation,-1.5,0.2,0.5,1.1,-0.4,-0.6,2.0,-0.7,-0.7
Ross Stores,-1.0,1.5,0.3,1.3,-1.0,0.8,-1.2,0.3,-0.9
Royal Caribbean International,-1.0,0.7,0.5,1.1,-0.8,1.9,-0.8,-0.6,-0.9
Ryder System,-1.1,1.3,0.9,0.7,-0.2,1.3,-0.8,-1.0,-1.2
SAIC,-1.2,0.1,0.4,0.1,0.1,2.0,0.7,-1.3,-0.9
SAP,-1.9,-0.2,0.3,1.6,-0.7,1.2,0.2,-0.8,0.3
SRA International,-0.9,0.0,1.7,0.4,0.8,0.8,0.1,-1.7,-1.0
Safeway,-0.8,1.2,1.4,1.3,-0.7,0.4,-0.8,-0.7,-1.2
Sage,-0.9,1.8,1.1,0.6,-0.3,0.6,-1.0,-1.1,-0.9
Saks Fifth Avenue,-0.7,0.0,1.2,0.3,0.3,2.0,-1.1,-0.9,-1.0
Salesforce.com,-1.3,0.1,1.0,0.4,-0.6,2.1,-0.3,-0.3,-1.1
Sam's Club,-0.9,1.4,1.1,0.2,-1.0,1.3,-1.0,-0.1,-1.0
Samsung Electronics,-0.5,0.5,0.7,-0.5,-0.7,2.3,-0.9,0.0,-1.1
Save-A-Lot Food Stores,-0.7,1.2,1.6,1.0,-1.0,0.5,-1.0,-0.5,-1.0
Schlumberger,-1.1,0.5,-0.1,1.9,-0.5,1.4,-0.8,-0.4,-1.0
Schneider Electric,-1.2,-0.1,0.3,2.1,0.0,1.1,-0.5,-0.9,-0.8
SeaWorld Parks & Entertainment,-0.5,1.3,1.8,0.8,-0.9,0.0,-1.1,-1.1,-0.5
Seagate Technology,-1.2,1.6,0.0,0.6,0.0,1.5,-1.0,-0.7,-0.8
Sears,-0.8,1.1,0.1,1.4,-0.7,1.5,-1.0,-0.5,-1.0
ShopRite Supermarkets,-0.6,1.0,1.0,-0.2,-0.7,2.0,-0.7,-1.0,-0.9
Siemens,-1.6,0.2,-0.4,1.6,-0.3,1.4,0.0,-1.2,0.3
Six Flags,-0.3,1.7,1.1,1.2,-0.8,-1.1,-0.7,-0.4,-0.9
SolarCity,-0.4,0.9,0.0,-0.7,-0.4,2.4,-0.8,-0.3,-0.9
Sonic,-0.6,0.9,1.3,-0.4,-1.0,1.8,-0.8,-0.3,-1.0
Sony Electronics,-1.0,0.6,-1.0,1.5,-0.6,1.3,0.2,-1.5,0.4
Southwest Airlines,-1.2,1.0,1.7,0.0,-1.1,0.5,-0.5,-1.2,0.7
SpaceX,0.2,-0.1,0.5,0.5,-0.2,2.2,-1.6,-0.6,-0.9
Spectrum,-0.9,0.0,-0.1,1.5,-0.7,1.8,-0.9,0.2,-1.0
Sprint,-0.7,0.5,-0.3,0.9,-0.4,2.3,-1.0,-0.4,-0.9
Sprouts Farmers Market,-0.2,0.8,2.1,0.3,-0.9,0.6,-0.9,-0.5,-1.2
St. Jude Medical,-0.6,0.2,2.1,-0.2,-0.5,1.4,-1.0,-0.7,-0.6
Starbucks,-0.9,1.4,0.8,1.3,-1.2,0.9,-0.6,-0.8,-0.8
Starwood Hotels & Resorts,-0.7,0.6,0.5,0.4,-0.5,2.3,-1.1,-0.5,-1.0
State Farm,-1.3,1.2,0.8,1.3,-1.2,0.3,-0.5,0.6,-1.2
State Street,-0.9,1.0,-0.2,2.1,-0.3,0.8,-0.6,-1.0,-0.8
Stop & Shop,-0.3,1.3,1.2,1.6,-0.6,-1.2,-0.8,-0.8,-0.5
Stryker,-1.4,0.1,1.6,-0.5,0.1,1.2,-0.3,0.6,-1.6
Subway,0.0,1.7,1.4,-0.7,-1.0,0.8,-0.8,-0.5,-1.1
SunTrust,-1.0,1.4,1.2,1.4,-1.0,-0.1,-0.8,-0.1,-1.1
Sunrise Senior Living,-1.1,1.0,1.0,-0.6,-0.7,2.0,-0.7,-0.6,-0.2
SuperValu,-0.8,1.0,1.8,0.5,-0.1,-0.1,-1.9,0.2,-0.6
Support.com,-0.5,0.3,-0.6,0.2,-0.6,2.4,-0.9,0.5,-1.0
Sutherland,-0.3,1.1,0.5,0.2,-1.0,1.9,-1.0,-0.2,-1.3
Sutter Health,-0.9,0.7,1.6,0.4,-0.6,1.5,-0.7,-1.2,-0.7
Symantec,-1.5,1.0,0.3,1.8,-0.6,0.8,-0.1,-0.8,-0.9
T-Mobile,-0.7,0.5,0.3,0.6,-1.1,2.2,-1.0,0.0,-0.9
T. Rowe Price,-1.2,1.4,1.1,0.3,-1.0,-0.6,1.3,-1.2,0.0
TD,-1.1,1.0,0.5,2.1,-0.9,-0.1,-0.9,0.0,-0.7
TD Ameritrade,-0.7,0.2,0.0,0.6,-1.0,2.3,-1.0,0.2,-0.7
TIAA,-1.3,-0.1,1.9,1.4,-0.7,-0.1,0.4,-0.6,-0.8
TJX Companies,-1.0,1.3,1.6,1.1,-0.8,0.0,-0.9,-0.3,-0.9
Taco Bell,-0.4,1.5,1.0,-0.5,-1.1,1.6,-1.1,-0.2,-0.8
Takeda Pharmaceutical Company,-1.2,0.5,2.1,0.8,-1.0,0.2,0.1,-0.9,-0.5
Target,-1.0,1.5,0.7,1.0,-0.8,1.1,-1.0,-0.5,-1.1
Tata Consultancy Services,-1.1,0.8,0.5,0.8,-0.2,1.7,0.0,-1.4,-1.1
Tech Data,-1.0,0.4,0.9,1.5,-1.0,0.9,0.5,-1.2,-1.2
Tenet Healthcare,-1.4,0.5,0.0,1.7,-0.9,1.3,-0.7,0.4,-0.9
Tesla,0.3,0.1,0.1,-0.1,-0.5,2.6,-0.9,-0.6,-0.9
Teva Pharmaceutical Industries,-1.0,0.0,1.9,1.6,0.0,-0.2,-1.1,-0.3,-0.8
Texas Instruments,-1.7,0.9,-0.7,1.3,-0.6,-0.5,1.5,-0.3,0.3
The Clorox Company,-1.8,1.0,1.1,0.8,-0.6,-0.7,0.9,-0.9,0.2
The Fresh Market,-0.2,0.7,1.9,-0.3,-0.9,1.4,-0.7,-1.1,-0.8
The Gap,-1.1,1.3,0.2,1.4,-1.1,1.3,-0.4,-0.4,-1.0
The Hartford,-1.1,1.0,0.4,1.5,-1.2,0.4,0.7,-0.3,-1.4
The Hershey Company,-1.2,1.3,2.1,0.0,0.0,-0.2,-0.7,-0.6,-0.7
The Kraft Heinz Company,0.0,1.1,0.0,0.6,0.0,-0.4,-1.4,1.7,-1.6
"The Travelers Companies, Inc. ",-1.4,1.4,1.1,1.2,-1.0,0.3,0.0,-0.6,-1.0
The Walt Disney Company,-1.2,0.5,1.3,1.3,-0.5,1.1,-0.8,-0.9,-0.9
Thomson Reuters,-1.2,0.4,-0.1,1.8,-0.3,1.5,-0.6,-1.0,-0.6
Tim Hortons,0.1,1.9,1.5,-0.1,-0.3,-1.1,-0.5,-1.1,-0.5
Tommy Hilfiger,-0.7,1.3,0.6,1.7,-0.1,-1.3,-0.6,0.2,-1.1
Toyota Motor North America,-1.9,0.9,0.7,0.6,0.1,0.8,-0.5,-1.5,0.9
Trader Joe's,-0.9,1.1,0.9,-0.6,-0.9,1.9,-1.1,-0.3,-0.1
TripAdvisor,-0.4,1.1,-0.4,2.1,-0.6,-0.1,-1.5,-0.4,0.1
Turner Broadcasting,-1.0,0.7,0.7,1.3,-0.3,1.5,-1.4,-1.0,-0.3
Turner Construction Company,-1.3,1.0,0.6,1.2,-0.1,1.0,0.3,-1.2,-1.4
Twitter,-1.2,1.8,0.3,0.6,-0.9,0.8,-0.6,-1.3,0.5
Tyson Foods,-1.1,0.5,2.0,-0.4,-0.5,1.2,-0.9,0.0,-1.0
U.S. Bank,-1.0,0.9,0.7,1.0,-1.2,0.0,1.5,-0.4,-1.5
U.S. Cellular,-1.6,1.0,1.2,1.5,-0.9,0.0,-0.5,0.1,-0.8
UBS,-1.2,0.7,1.4,1.2,-0.3,0.9,-1.1,-1.1,-0.5
UPS,-0.8,1.4,2.0,0.1,-0.6,0.0,-0.7,-0.4,-1.1
URS Corporation,-1.6,0.3,1.8,-0.3,0.5,1.0,-0.8,0.2,-1.1
USAA,-1.5,0.5,1.4,-0.5,-1.0,1.5,0.6,0.0,-0.9
UTC Aerospace Systems,-1.5,1.1,0.1,1.0,-0.5,1.7,-0.4,-0.8,-0.7
Uber Technologies,0.2,0.2,-0.6,0.0,1.0,2.1,-1.1,-0.6,-1.2
Ultimate Software,-1.8,0.8,0.7,0.3,0.0,0.6,-0.3,-1.5,1.4
Under Armour,-0.6,1.2,0.1,-0.2,-0.7,2.2,-1.0,-0.1,-0.9
Unilever,-1.2,0.9,-0.1,1.4,-0.1,1.5,-0.2,-1.3,-0.8
Unisys,-1.3,1.0,0.8,1.0,-0.1,1.3,-0.3,-1.1,-1.2
United Airlines,-0.8,0.6,0.0,2.3,-0.5,0.8,-1.0,-0.7,-0.6
United States Postal Service,-0.9,0.8,2.2,0.3,-0.1,0.3,-0.8,-0.8,-1.1
United Technologies,-1.1,0.3,-1.5,0.4,-0.5,2.0,0.4,0.6,-0.6
UnitedHealth Group,-0.9,0.3,0.2,0.9,-0.5,2.3,-0.9,-0.4,-1.0
Universal Health Services,-1.2,2.3,0.8,0.4,-0.2,-0.4,-0.7,-0.2,-0.8
Universal Studios,-0.5,1.5,0.8,1.5,-0.9,0.4,-1.1,-0.7,-1.0
Urban Outfitters,-0.1,0.7,0.5,1.4,-0.5,1.4,-1.0,-1.4,-1.1
VMware,-1.1,0.3,0.1,0.6,-0.6,2.4,-0.2,-0.7,-0.8
Vail Resorts,-0.5,0.2,0.9,0.0,-0.5,2.4,-1.2,-0.7,-0.4
Valero Energy,-1.4,0.0,1.2,-0.1,-0.2,2.1,-0.5,-0.7,-0.4
Vanguard,-1.0,1.0,1.7,0.4,-0.8,-0.9,1.1,-0.7,-0.8
Varian Medical Systems,-1.0,0.4,0.7,1.7,-0.5,1.1,-0.3,-1.5,-0.7
Verizon,-0.8,0.5,-0.2,0.6,-0.8,2.3,-0.8,0.2,-1.0
Viacom Media Networks,-1.2,0.6,0.2,1.6,0.1,1.3,-1.2,-1.3,-0.2
Victoria's Secret,-1.0,0.4,1.3,0.1,-0.6,1.9,-1.0,-0.1,-1.1
Visa Inc.,-1.3,-0.5,1.3,0.1,-0.1,2.1,-0.2,-0.8,-0.8
Vitas Healthcare,-0.7,1.5,1.8,-0.7,-0.4,0.8,-0.8,-0.5,-0.9
W.W. Grainger,-1.1,1.7,1.1,-0.3,-0.4,1.3,-1.0,-0.7,-0.7
Walgreens,-0.7,1.0,0.8,0.4,-1.0,1.9,-0.9,-0.6,-0.9
Walmart,-0.8,0.9,1.0,0.5,-1.0,1.7,-0.8,-0.4,-1.1
Warner Bros.,-1.3,0.1,-0.9,1.8,0.1,1.4,-1.0,0.1,-0.4
Wayfair,-0.5,1.0,0.6,0.2,0.0,1.9,-1.2,-0.6,-1.4
Weatherford International,-0.7,0.5,-0.6,2.1,-0.2,1.2,-0.9,-0.5,-0.8
Wegmans Food Markets,-1.6,1.7,1.3,0.4,-0.8,0.3,-0.7,-0.7,0.1
WellCare,-0.5,0.8,-1.3,0.1,-0.1,2.2,-0.8,0.5,-0.8
Wells Fargo,-1.0,1.3,0.3,2.0,-0.6,0.2,-0.9,-0.5,-0.8
Wendy's,-0.8,1.7,1.6,-0.3,-0.8,0.7,-0.8,-0.4,-0.9
Western Digital,-0.8,1.5,0.0,0.1,-0.2,0.9,-1.4,1.2,-1.4
Whataburger,0.0,1.8,1.7,-0.4,-0.9,-1.2,-0.8,0.1,-0.4
Whole Foods Market,-1.3,1.6,0.3,0.8,-1.0,1.3,-0.8,0.0,-0.7
Willis Towers Watson,-0.6,1.0,0.9,1.6,-0.6,0.8,-1.0,-0.8,-1.3
Windstream,-0.3,1.0,0.2,0.0,-0.8,2.2,-0.3,-1.0,-1.0
Winn-Dixie,-0.4,1.1,0.7,-0.7,-0.6,2.1,-0.9,-0.6,-0.7
Wipro,-1.0,0.9,0.2,0.6,0.1,1.9,-0.1,-1.4,-1.2
Workday,-0.9,0.5,1.5,0.9,-1.0,1.4,-0.5,-1.1,-0.8
Wyndham Destinations,-0.7,1.5,-0.5,1.1,-0.6,1.4,-1.1,0.1,-1.1
XPO Logistics,-0.4,0.6,0.5,-0.2,-0.6,2.4,-0.8,-0.3,-1.1
Xerox,-0.9,1.0,0.2,1.3,0.0,1.5,-1.0,-0.6,-1.4
Yahoo,-0.8,0.9,-0.3,1.8,-0.3,1.2,-1.0,-0.5,-1.1
Yelp,-0.2,2.1,-0.1,0.6,-0.3,0.5,-1.4,0.2,-1.3
Zaxby's,-0.5,1.4,1.2,-0.9,-0.9,1.1,-0.9,0.7,-1.2
eBay,-1.1,0.6,0.7,1.7,-0.5,1.3,-0.9,-0.7,-1.0
